FiscalYear,Revenue,COGS,SGA,RND,OperatingExpense,TaxPaid,CAPEX
2007,17120.0,15196.0,740.0,230.0,970.0,-279.0,-411.0
2008,50706.0,48780.0,1197.0,194.0,1391.0,848.0,-1000.0
2009,30828.0,29372.0,850.0,145.0,995.0,1411.0,-779.0
2010,41151.0,37102.0,872.0,154.0,1026.0,953.0,-692.0
2011,48183.0,42732.0,918.0,196.0,1114.0,-1059.0,-1050.0
2012,45352.0,39595.0,909.0,172.0,1081.0,-1327.0,-1060.0
2013,44062.0,37940.0,870.0,150.0,1020.0,-1136.0,-1561.0
2014,45608.0,38939.0,806.0,127.0,933.0,-1540.0,-1499.0
2015,32735.0,25683.0,828.0,102.0,930.0,-1730.0,-1440.0
2016,29183.0,23191.0,833.0,99.0,932.0,-1386.0,-2243.0
2017,34484.0,28059.0,859.0,106.0,965.0,-598.0,-1547.0
2018,39004.0,32529.0,1129.0,115.0,1244.0,-613.0,-2105.0
2019,34727.0,29301.0,1199.0,111.0,1310.0,-648.0,-2694.0
2020,27753.0,24359.0,1140.0,113.0,1253.0,43.0,-1947.0
2021,46173.0,37397.0,1255.0,124.0,1379.0,-1163.0,-1959.0
2022,50451.0,43847.0,1310.0,124.0,1434.0,-882.0,-1890.0
2023,41107.0,35849.0,1557.0,130.0,1687.0,-501.0,-1531.0
