fiscal_year,pershare_revenue,pershare_earnings,pershare_dividends,pershare_fcf,pershare_high_price,pershare_low_price,fiscal_month
1985,0.14,0.004,0,0,0.14,0.06,09
1986,0.132,0.011,0,0,0.17,0.07,09
1987,0.181,0.015,0.001,0,0.51,0.15,09
1988,0.28,0.028,0.003,0,0.53,0.25,09
1989,0.368,0.032,0.004,0.019,0.44,0.3,09
1990,0.395,0.034,0.004,0.053,0.44,0.25,09
1991,0.469,0.023,0.004,-0.007,0.65,0.22,09
1992,0.516,0.039,0.004,0.053,0.62,0.39,09
1993,0.594,0.007,0.004,-0.064,0.58,0.21,09
1994,0.691,0.023,0.004,0.043,0.34,0.2,09
1995,0.803,0.031,0.004,-0.029,0.44,0.3,09
1996,0.71,-0.059,0.001,0.025,0.37,0.15,09
1997,0.502,-0.074,0,-0.02,0.26,0.12,09
1998,0.316,0.019,0,0.039,0.38,0.12,09
1999,0.314,0.032,0,0.039,0.71,0.28,09
2000,0.396,0.039,0,0.036,1.29,0.46,09
2001,0.277,-0.001,0,-0.002,0.47,0.25,09
2002,0.283,0.003,0,-0.004,0.47,0.25,09
2003,0.305,0.003,0,0.006,0.41,0.23,09
2004,0.382,0.012,0,0.035,0.69,0.35,09
2005,0.581,0.055,0,0.095,1.92,0.68,09
2006,0.786,0.081,0,0.062,3.06,1.76,09
2007,0.987,0.14,0,0.18,5.52,2.62,09
2008,1.484,0.242,0,0.332,7.14,3.76,09
2009,1.689,0.324,0,0.352,6.65,2.79,09
2010,2.519,0.541,0,0.636,10.44,6.46,09
2011,4.128,0.989,0,1.147,14.77,9.95,09
2012,5.913,1.578,0.095,1.566,25.08,12.98,09
2013,6.552,1.42,0.407,1.709,23.98,13.95,09
2014,7.464,1.613,0.453,2.038,25.83,17.18,09
2015,10.086,2.305,0.495,3.011,33.25,24.07,09
2016,9.801,2.078,0.545,2.432,30.64,22.59,09
2017,10.912,2.303,0.6,2.465,41.01,26.43,09
2018,13.279,2.98,0.68,3.206,57.09,38.37,09
2019,13.991,2.97,0.75,3.167,58.02,35.55,09
2020,15.661,3.28,0.795,4.186,134.18,54.74,09
2021,21.691,5.61,0.85,5.512,156.69,108.77,09
2022,24.154,6.11,0.9,6.826,182.01,130.06,09
2023,24.239,6.13,0.94,6.298,196.45,125.02,09
2024,25.379,6.08,0.98,7.062,234.82,165,09
