FiscalYear,Revenue,CashEquivalents,MarketSecurities,SharesOutBasic,SharesOutDiluted,CashForDividends
1992,39271.0,0.0,0.0,1355.91,1355.91,-1115.0
1993,36642.0,1644.0,372.0,1301.916,1301.916,-1139.0
1994,35854.0,413.0,893.0,1303.344,1303.344,-1206.0
1995,37082.0,621.0,773.0,1304.168,1304.168,-1255.0
1996,43893.0,892.0,745.0,1305.539,1305.539,-1358.0
1997,41950.0,1015.0,655.0,1309.982,1315.556,-1493.0
1998,30557.0,569.0,844.0,1306.341,1312.745,-1596.0
1999,85713.0,1997.0,971.0,1313.0,1319.0,-2672.0
2000,119130.0,2328.0,913.0,1305.282,1307.654,-2789.0
2001,106245.0,2117.0,1033.0,2117.419,2124.272,-2858.0
2002,98537.0,2957.0,824.0,2135.849,2135.849,-2991.0
2003,121277.0,4266.0,1001.0,2077.586,2077.586,-3070.0
2004,155300.0,9291.0,1451.0,2115.556,2122.293,-3277.0
2005,198200.0,10043.0,1101.0,2142.705,2155.81,-3876.0
2006,210118.0,10493.0,953.0,2185.969,2197.179,-4396.0
2007,220904.0,7362.0,732.0,2118.0,2132.0,-4791.0
2008,267639.0,9347.0,213.0,2038.0,2050.0,-5162.0
2009,168320.0,8716.0,106.0,1992.0,2001.0,-5302.0
2010,198198.0,14060.0,155.0,1996.0,2007.0,-5669.0
2011,244371.0,15864.0,4207.0,1986.0,2001.0,-6136.0
2012,230590.0,20939.0,974.0,1950.0,1965.0,-6844.0
2013,220156.0,16245.0,271.0,1917.0,1932.0,-7474.0
2014,200494.0,12785.0,430.0,1883.0,1884.0,-7928.0
2015,129925.0,11022.0,310.0,1868.0,1875.0,-7992.0
2016,110215.0,6988.0,13.0,1873.0,1873.0,-8032.0
2017,134674.0,4813.0,9.0,1883.0,1898.0,-8132.0
2018,158902.0,9342.0,1003.0,1898.0,1914.0,-8502.0
2019,139865.0,5686.0,63.0,1882.0,1895.0,-8959.0
2020,94471.0,5596.0,31.0,1870.0,1920.0,-9651.0
2021,155606.0,5640.0,35.0,1916.0,1920.0,-10179.0
2022,235717.0,17678.0,223.0,1931.0,1940.0,-10968.0
2023,196913.0,8178.0,45.0,1873.0,1880.0,-11336.0
